,formula,Top-1 Bravais,Top-1 Bravais.1,Top-1 Bravais.2,Top-1 Bravais.3,Top-1 Bravais.4,Top-1 Bravais.5,Top-1 Bravais.6,Top-1 Bravais.7,Top-1 Bravais.8,Top-1 Bravais.9,Top-1 Bravais.10,Top-1 Bravais.11,Top-1 Bravais.12,Top-1 Bravais.13,Top-1 Bravais.14,Top-2 Bravais,Top-2 Bravais.1,Top-2 Bravais.2,Top-2 Bravais.3,Top-2 Bravais.4,Top-2 Bravais.5,Top-2 Bravais.6,Top-2 Bravais.7,Top-2 Bravais.8,Top-2 Bravais.9,Top-2 Bravais.10,Top-2 Bravais.11,Top-2 Bravais.12,Top-2 Bravais.13,Top-2 Bravais.14
1151,Br3O4,orthorhombic (P),0.29888046,6.414082639130178,6.293898234602591,8.364329486401799,90.0,90.0,90.0,337.6644967781507,Pnma,19,61,0.29748255014419556,0.18210484087467194,0.1515258401632309,monoclinic (P),0.25451905,9.222842908928834,6.160206029686218,9.89799998389119,90.0,104.65885638680706,90.0,544.0463526912148,14,4,13,0.8645475506782532,0.04556428641080856,0.03399062156677246
1152,PdSn3,tetragonal (I),0.3963482,5.367519100546434,5.367519100546434,18.65590979851025,90.0,90.0,90.0,537.481635986009,I4_1/acd,140,110,0.7873944640159607,0.17868217825889587,0.008314521051943302,hexagonal (P),0.14887151,3.923692016821256,3.923692016821256,4.396269566135096,90.0,90.0,120.0,58.614459914323405,180,191,194,0.4029012620449066,0.19166648387908936,0.13124147057533264
1153,Se5S2,monoclinic (P),0.41200536,10.14675552932769,12.174629006456081,9.71010492486077,90.0,116.81614220567857,90.0,1070.5205536735734,P2/c,14,4,0.5727492570877075,0.23856452107429504,0.051126353442668915,orthorhombic (P),0.2359571,9.358322978154174,8.800857458330059,9.365728343797022,90.0,90.0,90.0,771.3732488369844,62,19,61,0.26833173632621765,0.18443062901496887,0.12536658346652985
1154,AlTe6As4,rhombohedral (P),0.45689574,12.184648674717915,12.184648674717915,12.184648674717915,22.88170690676895,22.88170690676895,22.88170690676895,240.00492360122848,R32,166,160,0.6382547616958618,0.17897050082683563,0.12109094858169556,cubic (F),0.2076933,5.866111354452497,5.866111354452497,5.866111354452497,90.0,90.0,90.0,201.86029721964576,216,225,227,0.7570995092391968,0.23353856801986694,0.0034440220333635807
1155,Tl2S4,monoclinic (P),0.27539355,8.338947235713507,9.56049992880415,10.5847834968072,90.0,104.36051623835297,90.0,817.4994231639907,P2_1/c,4,11,0.6166949272155762,0.14439654350280762,0.12941689789295197,orthorhombic (P),0.20128389,10.084463844541856,10.91289371743835,7.106901432061467,90.0,90.0,90.0,782.1193504491864,62,19,33,0.6779261231422424,0.08195266872644424,0.05295032635331154
1156,CoTe,hexagonal (P),0.8278905,3.9890014606592166,3.9890014606592166,5.572948291525439,90.0,90.0,120.0,76.79696123491797,P6_3/mmc,164,187,0.9444875717163086,0.04406173154711723,0.003461182815954089,tetragonal (P),0.048268966,3.913723670787352,3.913723670787352,6.297061474958754,90.0,90.0,90.0,96.45355764642301,129,99,137,0.9964564442634583,0.0016808980144560337,0.0003474465338513255
1157,Pd2S3,cubic (P),0.39619717,6.1334240277867025,6.1334240277867025,6.1334240277867025,90.0,90.0,90.0,230.73260569309758,Pa-3,223,198,0.5223725438117981,0.30616453289985657,0.07244287431240082,orthorhombic (P),0.15074156,5.524013472016174,5.9411921698443715,6.685607548558553,90.0,90.0,90.0,219.4164623159908,62,61,60,0.313561350107193,0.1715301126241684,0.15130454301834106
1158,YSe,cubic (F),0.94156295,5.792616958001634,5.792616958001634,5.792616958001634,90.0,90.0,90.0,194.36785146105962,Fm-3m,227,216,0.952242374420166,0.04745398089289665,0.00022149736469145864,rhombohedral (P),0.018572196,7.883344479452725,7.883344479452725,7.883344479452725,27.62878022306313,27.62878022306313,27.62878022306313,93.0121779065761,166,148,146,0.9971780776977539,0.0015936484560370445,0.0006745634600520134
1159,NC3,tetragonal (P),0.21890035,9.60831326070492,9.60831326070492,6.136668397634287,90.0,90.0,90.0,566.5352855385757,P4_2/mmc,111,134,0.4254983961582184,0.34031349420547485,0.09077999740839005,cubic (P),0.1599047,6.281184787831731,6.281184787831731,6.281184787831731,90.0,90.0,90.0,247.8133568570583,205,198,218,0.6985582113265991,0.10341297090053558,0.06006310135126114
1160,MnCl4,rhombohedral (P),0.26127487,6.790750813036764,6.790750813036764,6.790750813036764,53.194041087443374,53.194041087443374,53.194041087443374,186.1302466362721,R-3m,148,167,0.6033748388290405,0.35235658288002014,0.024093573912978172,monoclinic (C),0.14142525,9.420169820361359,7.531387614007749,6.842889203744786,90.0,108.59678943900445,90.0,460.13329346100045,12,15,9,0.5188605189323425,0.453460693359375,0.01397409662604332
1161,Sn4As2,rhombohedral (P),0.4058358,12.952179342193297,12.952179342193297,12.952179342193297,30.545143883164943,30.545143883164943,30.545143883164943,497.5169294543356,R-3m,160,148,0.919026255607605,0.0319986566901207,0.024369793012738228,tetragonal (I),0.20463443,6.769330876852674,6.769330876852674,4.385105807154266,90.0,90.0,90.0,200.94238917172672,141,107,139,0.9419451355934143,0.018571412190794945,0.01753859780728817
1162,As2Cl8,monoclinic (P),0.28756,9.629656877898302,12.6642086180253,11.143129461209101,90.0,102.32288569470073,90.0,1327.617620623397,P2_1/c,4,11,0.8999192118644714,0.03370256721973419,0.024365168064832687,orthorhombic (P),0.18280236,9.405645039306224,10.257468559271853,7.846599947824088,90.0,90.0,90.0,757.0251193203333,62,61,19,0.20510534942150116,0.1607305407524109,0.12722148001194
1163,Te6As2,rhombohedral (P),0.33938563,11.60060173030581,11.60060173030581,11.60060173030581,23.561569651358766,23.561569651358766,23.561569651358766,219.07319831905306,R-3m,160,155,0.9342159628868103,0.02743598073720932,0.01669858768582344,hexagonal (P),0.1949464,4.382106983430335,4.382106983430335,11.112915479901746,90.0,90.0,120.0,184.80962898891983,164,152,186,0.7424100637435913,0.06795749068260193,0.03695428743958473
1164,Ba2N,hexagonal (P),0.208968,8.274280118104272,8.274280118104272,6.422306651231186,90.0,90.0,120.0,380.78699623475853,P6_3/mcm,194,176,0.46688777208328247,0.12050234526395798,0.09430152922868729,tetragonal (I),0.20716748,4.219109677016988,4.219109677016988,9.265160384593967,90.0,90.0,90.0,164.9280681019088,139,87,140,0.74419766664505,0.12394361197948456,0.07900971174240112
1165,Sr2N,tetragonal (I),0.25632364,4.176490485695028,4.176490485695028,10.998347871738243,90.0,90.0,90.0,191.84498235460504,I4/mcm,139,141,0.4466276168823242,0.4417824149131775,0.10350210964679718,cubic (F),0.16358577,6.409790927511672,6.409790927511672,6.409790927511672,90.0,90.0,90.0,263.34895066663626,227,225,216,0.5504695177078247,0.4391379952430725,0.006817142479121685
1166,TiSrBr6,orthorhombic (P),0.1767619,8.870218741620334,7.107090129667414,11.055267315109846,90.0,90.0,90.0,696.9400160863751,Pnma,61,59,0.41956210136413574,0.17833997309207916,0.06848059594631195,hexagonal (P),0.16563569,7.869677120084819,7.869677120084819,6.448252945195199,90.0,90.0,120.0,345.8490010017358,188,147,163,0.4705601930618286,0.16915766894817352,0.09001557528972626
1167,In4O4,cubic (I),0.379398,9.785407704095078,9.785407704095078,9.785407704095078,90.0,90.0,90.0,936.9939248885954,Ia-3,220,211,0.998869001865387,0.0007174931815825403,0.00012482801685109735,cubic (F),0.31635767,7.253109050345518,7.253109050345518,7.253109050345518,90.0,90.0,90.0,381.5685936461322,227,225,216,0.777933657169342,0.21401041746139526,0.00774611858651042
1168,DySe4,monoclinic (P),0.43370524,10.724995184586396,7.055124747498565,14.727764467456632,90.0,105.65638698277448,90.0,1073.0468106979095,P2_1/m,14,4,0.6887326836585999,0.19520160555839539,0.05635426566004753,tetragonal (P),0.2077076,4.524750775191864,4.524750775191864,9.207528573733894,90.0,90.0,90.0,188.50913538636044,129,113,130,0.4528786242008209,0.2715279757976532,0.09849018603563309
1169,ZrF,cubic (F),0.50695705,4.976572474446499,4.976572474446499,4.976572474446499,90.0,90.0,90.0,123.25115545961793,Fm-3m,216,227,0.9985542893409729,0.0009042430319823325,0.00022994019673205912,hexagonal (P),0.12635279,3.483028000550198,3.483028000550198,5.769167168998977,90.0,90.0,120.0,60.6118705078527,164,187,194,0.3843041956424713,0.25848230719566345,0.14887943863868713
1170,O4B2,orthorhombic (P),0.18503864,9.11362780053362,7.554313289487157,6.646148182892666,90.0,90.0,90.0,457.5686905786754,Pnma,58,19,0.2573912739753723,0.13254615664482117,0.10223931819200516,rhombohedral (P),0.12798241,5.976564519618321,5.976564519618321,5.976564519618321,54.223924477501065,54.223924477501065,54.223924477501065,130.60358666672545,167,161,148,0.8646266460418701,0.04756453260779381,0.0464729405939579
1171,Sb6F6,monoclinic (P),0.2758964,9.070939598355492,9.977364068228397,12.409401524926807,90.0,100.2814892969241,90.0,1105.0673893401038,P2_1/c,11,4,0.8054196834564209,0.0795956701040268,0.07415377348661423,orthorhombic (P),0.20685372,9.731000851827288,7.828512099777744,10.313963130575145,90.0,90.0,90.0,785.7100574135535,62,61,19,0.3636605739593506,0.08529787510633469,0.0762229934334755
1172,BiTe2,rhombohedral (P),0.64009726,12.558327944360837,12.558327944360837,12.558327944360837,19.430620499234166,19.430620499234166,19.430620499234166,191.63825143059637,R-3m,160,155,0.9953912496566772,0.0029332987032830715,0.000909356283955276,hexagonal (P),0.32027897,4.615607396319533,4.615607396319533,21.772282554416993,90.0,90.0,120.0,401.69119739274765,164,147,156,0.9974143505096436,0.0008653277182020247,0.0005771358264610171
1173,Pb2Se4,orthorhombic (P),0.27443635,11.030912214947175,5.9199069106728,5.150382433768807,90.0,90.0,90.0,336.3301369591155,Pnma,55,26,0.8462610840797424,0.05170966684818268,0.025531144812703133,cubic (F),0.21558662,6.066332045824846,6.066332045824846,6.066332045824846,90.0,90.0,90.0,223.2433517315848,225,227,203,0.9998797178268433,5.476244768942706e-05,4.266563701094128e-05
1174,Sn3Pb3,cubic (F),0.57370436,5.470246079967272,5.470246079967272,5.470246079967272,90.0,90.0,90.0,163.68941279600648,Fm-3m,216,227,0.9976599216461182,0.0012330650351941586,0.000694675138220191,hexagonal (P),0.18790577,3.64267107725415,3.64267107725415,3.789953090393663,90.0,90.0,120.0,43.55162672014131,191,194,187,0.7808285355567932,0.1677611768245697,0.023982703685760498
1175,RuPb3,cubic (P),0.34573787,4.4114297063190016,4.4114297063190016,4.4114297063190016,90.0,90.0,90.0,85.84956326022602,Pm-3n,221,201,0.5882570147514343,0.40195220708847046,0.005786458496004343,tetragonal (I),0.30992505,5.51944410630936,5.51944410630936,7.645190311151927,90.0,90.0,90.0,232.90509017926644,140,82,121,0.8392642140388489,0.04109460487961769,0.03509292006492615
1176,Fe6Se6,tetragonal (P),0.70412964,4.0331609243177935,4.0331609243177935,6.492154058518402,90.0,90.0,90.0,105.60389064854154,P4/nmm,99,131,0.9546821713447571,0.024337729439139366,0.002213042927905917,hexagonal (P),0.1868788,4.154968026363649,4.154968026363649,6.712839886632459,90.0,90.0,120.0,100.36268986730055,194,190,189,0.8420644402503967,0.07158730179071426,0.0391145795583725
1177,Pd2S8,cubic (P),0.25756302,5.844093104609929,5.844093104609929,5.844093104609929,90.0,90.0,90.0,199.5957909557407,Pa-3,223,218,0.983614444732666,0.007647542282938957,0.00382256624288857,monoclinic (P),0.20087114,9.338084473526749,7.320482474513773,10.346004485896135,90.0,95.10047883983445,90.0,704.4449922141598,14,13,4,0.7018550634384155,0.1358153223991394,0.07821965217590332
1178,I2As2,orthorhombic (P),0.33202326,10.31871480718583,10.318614437116862,6.411088582799091,90.0,90.0,90.0,682.6196283990072,Pnma,19,61,0.6930680274963379,0.11346754431724548,0.05655698478221893,monoclinic (P),0.24321553,11.698573408354742,7.366561772000463,8.645003069063607,90.0,97.57819346565726,90.0,738.5042791281675,14,4,11,0.8582561016082764,0.060987118631601334,0.029914185404777527
1179,Ge2Cl4,monoclinic (P),0.27463967,8.718654009667283,8.507411753052427,9.909761462087292,90.0,97.26469289849878,90.0,729.1380351379116,P2_1/c,4,11,0.8649845719337463,0.051277924329042435,0.03135969117283821,orthorhombic (P),0.24363203,8.956282723558317,9.379591932668104,6.115239340260891,90.0,90.0,90.0,513.7184910435577,62,19,61,0.338731974363327,0.14444078505039215,0.14248523116111755
1180,AgF3,monoclinic (P),0.22275004,4.940342100136749,7.05512620856029,7.4541571779460005,90.0,98.93034592807358,90.0,256.66318345969694,P2_1/c,4,11,0.8752425312995911,0.04396016523241997,0.030861064791679382,orthorhombic (P),0.17683718,6.669952611446983,6.4166183741323914,5.542458055884694,90.0,90.0,90.0,237.20911547015098,62,61,19,0.5128502249717712,0.10835247486829758,0.08928241580724716
1181,Sn6Br6,orthorhombic (P),0.3967639,7.526747429367267,7.914632629330936,7.363613057359189,90.0,90.0,90.0,438.6610392999833,Pnma,55,58,0.7288979887962341,0.09930911660194397,0.0471535362303257,cubic (P),0.14306435,10.38949738193362,10.38949738193362,10.38949738193362,90.0,90.0,90.0,1121.4595508469006,205,221,198,0.8030588030815125,0.15863312780857086,0.016558073461055756
1182,Se4S,monoclinic (P),0.39939675,10.456732675293457,12.471162286669479,9.748795883241973,90.0,114.35306270387535,90.0,1158.197627303519,P2/c,14,4,0.5391502976417542,0.28551408648490906,0.05350061133503914,orthorhombic (P),0.21823125,9.227363377490054,8.273310864819907,9.828924313175031,90.0,90.0,90.0,750.3483942380008,62,19,29,0.21512848138809204,0.16802993416786194,0.1424248069524765
1183,Br2P,orthorhombic (P),0.29987505,9.323869416663518,9.955128211410093,9.93085916768455,90.0,90.0,90.0,921.7854808259754,Pnma,61,19,0.49227532744407654,0.12788276374340057,0.07085432857275009,monoclinic (P),0.18371408,9.229162412678063,9.316014601710812,10.601359274825722,90.0,105.4310653361296,90.0,878.6361879908576,14,4,11,0.7563984394073486,0.11477277427911758,0.05550321564078331
1184,As2Si,rhombohedral (P),0.27182803,5.076602547502193,5.076602547502193,5.076602547502193,63.45958159171401,63.45958159171401,63.45958159171401,99.5931931494113,R3m,146,148,0.5416575074195862,0.23921680450439453,0.09523065388202667,orthorhombic (P),0.14408739,13.249739310325923,13.868867211274216,4.715537834337815,90.0,90.0,90.0,866.5219278299575,62,19,61,0.4126029908657074,0.09574621915817261,0.08777919411659241
1185,NdSe3,monoclinic (P),0.4064795,8.258852911538517,7.177084069217504,10.667785606203571,90.0,94.65729856230068,90.0,630.2396290585586,P2_1/c,11,4,0.8364044427871704,0.08903935551643372,0.040296223014593124,tetragonal (P),0.38185382,4.507271660633714,4.507271660633714,10.709438445309539,90.0,90.0,90.0,217.56757341858037,129,86,85,0.6168380379676819,0.19053377211093903,0.11749427020549774
1186,IrGe2,tetragonal (I),0.2472826,6.198028929705814,6.198028929705814,10.557376918655212,90.0,90.0,90.0,405.5675740526044,I4mm,142,141,0.4668884575366974,0.2804453372955322,0.06777531653642654,orthorhombic (P),0.16465592,8.041231528297294,5.486631500338305,7.658819116607318,90.0,90.0,90.0,337.9015406895626,62,55,58,0.2847527861595154,0.1359272003173828,0.1281174123287201
1187,Cl6O6,monoclinic (P),0.31863356,8.714396503738303,6.687676017680888,9.50528608315213,90.0,103.57543420976417,90.0,538.4824823079584,P2_1/c,11,4,0.9302332401275635,0.02982778288424015,0.021399473771452904,orthorhombic (P),0.27052793,6.886527669826348,6.7005895769534005,7.35104548834184,90.0,90.0,90.0,339.2051399151917,19,62,61,0.22608184814453125,0.21284405887126923,0.16134633123874664
1188,Sb2Br4,orthorhombic (P),0.25602254,8.044514432714346,9.908083389551038,8.772532371710337,90.0,90.0,90.0,699.2210073996798,Pnma,61,19,0.37541770935058594,0.12750595808029175,0.09383848309516907,monoclinic (P),0.1638584,10.814668801419396,9.346136571757995,12.188368204393557,90.0,99.8488819606796,90.0,1213.787857951264,14,4,13,0.7768380045890808,0.08772854506969452,0.053436245769262314
1189,AlAs4,rhombohedral (P),0.38684085,4.744117512794168,4.744117512794168,4.744117512794168,72.49751069049051,72.49751069049051,72.49751069049051,94.48507849180162,R3m,166,155,0.46689650416374207,0.41480374336242676,0.0453207902610302,orthorhombic (P),0.10976859,11.769946835431258,12.98075123018916,5.483763931218837,90.0,90.0,90.0,837.8245439802415,58,62,55,0.3550838232040405,0.28630584478378296,0.060088299214839935
1190,Sn3C3,cubic (F),0.3288361,5.3921197940595,5.3921197940595,5.3921197940595,90.0,90.0,90.0,156.7756450768426,F-43m,227,225,0.9406228065490723,0.04513134807348251,0.012277659960091114,hexagonal (P),0.25109744,3.8172975188147262,3.8172975188147262,10.493120346021437,90.0,90.0,120.0,132.4180858100531,164,194,186,0.4263649582862854,0.13653892278671265,0.08173510432243347
1191,Sn2N3,hexagonal (P),0.32902104,5.476523192386664,5.476523192386664,4.904606160363187,90.0,90.0,120.0,127.39272671935727,P6_3mc,174,194,0.42300939559936523,0.09113705158233643,0.07651177793741226,cubic (F),0.25186336,6.659711794205852,6.659711794205852,6.659711794205852,90.0,90.0,90.0,295.36994703679767,216,227,225,0.5007236003875732,0.4033956527709961,0.08302842825651169
1192,AgGe2,hexagonal (P),0.24491343,5.411898362940103,5.411898362940103,5.514849491123675,90.0,90.0,120.0,139.88255611585748,P6_3/mmc,191,189,0.6216815114021301,0.10867181420326233,0.06503333896398544,tetragonal (I),0.23040786,5.401047024094656,5.401047024094656,8.85864659212901,90.0,90.0,90.0,258.4183166752794,122,140,141,0.7364276647567749,0.09072170406579971,0.03733053430914879
1193,Fe2Br6,rhombohedral (P),0.1964635,11.33883509125393,11.33883509125393,11.33883509125393,33.82696264217071,33.82696264217071,33.82696264217071,402.59009059525005,R-3,166,167,0.6400817632675171,0.28282180428504944,0.03227327764034271,orthorhombic (P),0.18726724,7.301820538649588,7.8806495747979755,8.104093967974945,90.0,90.0,90.0,466.33459984082685,62,61,59,0.4282991886138916,0.15570397675037384,0.08273335546255112
1194,AlP2,cubic (F),0.39475235,5.9086604140896455,5.9086604140896455,5.9086604140896455,90.0,90.0,90.0,206.28473524200476,F-43m,225,202,0.9465265870094299,0.03724506497383118,0.0077749332413077354,hexagonal (P),0.1787042,6.437842486987129,6.437842486987129,8.728567538749012,90.0,90.0,120.0,313.2956044848213,152,164,169,0.22422854602336884,0.1754874885082245,0.06641902029514313
1195,Te4As4,rhombohedral (P),0.36706224,8.489290626481948,8.489290626481948,8.489290626481948,28.51999087353808,28.51999087353808,28.51999087353808,123.28039795920083,R-3m,160,148,0.7408912777900696,0.24334348738193512,0.004212424159049988,hexagonal (P),0.20763297,3.904492491967205,3.904492491967205,14.516050957807657,90.0,90.0,120.0,191.64976889935554,164,156,186,0.9254422187805176,0.01527538150548935,0.014588067308068275
1196,Cl2Si2,orthorhombic (P),0.27596816,8.236144766085475,18.372511967533622,8.407569664987752,90.0,90.0,90.0,1272.2222451877383,Pnma,61,19,0.7780131697654724,0.05126815661787987,0.04256952553987503,monoclinic (P),0.15074997,9.221294368920551,12.542904887589286,11.296828432524272,90.0,102.52273821189905,90.0,1275.527469163785,14,11,4,0.7280756235122681,0.09569567441940308,0.059898264706134796
1197,Te3C,monoclinic (P),0.22328572,9.479160332552672,11.448176185438076,12.241467193973687,90.0,100.93363302612276,90.0,1304.3186507113278,P2_1/c,4,11,0.8848484754562378,0.04315868020057678,0.04092417657375336,orthorhombic (P),0.19202134,8.028318193322097,11.577944794270637,8.09311333561525,90.0,90.0,90.0,752.2664158813767,61,62,19,0.23810648918151855,0.21471792459487915,0.1455085128545761
