,formula,Top-1 Bravais,Top-1 Bravais.1,Top-1 Bravais.2,Top-1 Bravais.3,Top-1 Bravais.4,Top-1 Bravais.5,Top-1 Bravais.6,Top-1 Bravais.7,Top-1 Bravais.8,Top-1 Bravais.9,Top-1 Bravais.10,Top-1 Bravais.11,Top-1 Bravais.12,Top-1 Bravais.13,Top-1 Bravais.14,Top-2 Bravais,Top-2 Bravais.1,Top-2 Bravais.2,Top-2 Bravais.3,Top-2 Bravais.4,Top-2 Bravais.5,Top-2 Bravais.6,Top-2 Bravais.7,Top-2 Bravais.8,Top-2 Bravais.9,Top-2 Bravais.10,Top-2 Bravais.11,Top-2 Bravais.12,Top-2 Bravais.13,Top-2 Bravais.14
64,HoS4,tetragonal (I),0.50531995,9.653486084700997,9.653486084700997,8.709172289936744,90.0,90.0,90.0,811.6059680173174,I4_1/acd,110,141,0.9672303795814514,0.01461622305214405,0.006192546803504229,monoclinic (P),0.22972885,12.740546441310675,7.54899855411762,9.417053006700073,90.0,94.080703140133,90.0,903.4206094637066,11,14,10,0.8246009945869446,0.05229715257883072,0.0335833914577961
65,Cl4S6,monoclinic (P),0.37765163,9.693618510178007,11.517767661562084,8.846436846072216,90.0,103.63328191238396,90.0,959.8654285653738,P2_1/c,13,4,0.8224849700927734,0.09359239786863327,0.03794078901410103,orthorhombic (P),0.30114096,8.623953613060053,9.313210324689132,10.360329344055947,90.0,90.0,90.0,832.1073998919809,62,61,19,0.4713751971721649,0.1689976155757904,0.11775068193674088
66,SbO2,cubic (F),0.23277767,10.127393883964078,10.127393883964078,10.127393883964078,90.0,90.0,90.0,1038.7071087404017,Fd-3m,216,225,0.9990872144699097,0.00036873380304314196,0.00027531012892723083,tetragonal (P),0.15964964,4.933204881581077,4.933204881581077,5.2357035140149115,90.0,90.0,90.0,127.41875303927888,136,114,92,0.9519823789596558,0.012382684275507927,0.009974643588066101
67,Ge2O,hexagonal (P),0.22103843,8.127108340804414,8.127108340804414,7.588563809482301,90.0,90.0,120.0,434.0725478920397,P6/mmm,189,152,0.1781291663646698,0.1677982658147812,0.08628108352422714,monoclinic (C),0.16375308,10.603951039316655,7.708779045324593,7.20812630255539,90.0,105.65953514208728,90.0,567.3473696075279,12,15,9,0.4373198449611664,0.33490651845932007,0.09152314066886902
68,ClO3,monoclinic (P),0.25126976,8.466939187455637,6.890035386500076,9.439667256358065,90.0,102.96005077512261,90.0,536.6588672620418,P2_1/c,11,4,0.9231629371643066,0.025897102430462837,0.024881858378648758,orthorhombic (P),0.23733537,8.302313018558285,9.16413511987524,6.634737674827807,90.0,90.0,90.0,504.7941853619381,62,19,61,0.2327832281589508,0.20045652985572815,0.14016087353229523
69,Mn3CoO8,rhombohedral (P),0.20788734,5.647091663148319,5.647091663148319,5.647091663148319,59.423201216215624,59.423201216215624,59.423201216215624,125.6672410282582,R-3,167,166,0.9607160091400146,0.030866051092743874,0.0070980628952383995,tetragonal (I),0.18609789,5.780271714937709,5.780271714937709,9.243024874616259,90.0,90.0,90.0,308.8237054727814,141,142,122,0.902157723903656,0.05521465465426445,0.014436374418437481
70,Cr2O4,monoclinic (C),0.31691223,8.51928515800747,4.610725140567341,6.136401991632276,90.0,107.0767492045953,90.0,230.4115374347472,C2/m,15,5,0.903405487537384,0.06525851041078568,0.019531449303030968,tetragonal (P),0.17507413,4.738097062763958,4.738097062763958,3.427489403251037,90.0,90.0,90.0,76.94564195043941,136,137,96,0.9541844725608826,0.020379023626446724,0.004156037233769894
71,Sb2S,orthorhombic (P),0.43443602,10.555541046944883,4.386385355167446,11.997015211318134,90.0,90.0,90.0,555.4698502524934,Pnma,58,19,0.7850529551506042,0.06736937165260315,0.03180745616555214,monoclinic (P),0.1774945,12.044251553739915,10.835999727057795,11.243335357312962,90.0,99.14169628022952,90.0,1448.7465735005514,14,4,11,0.7707533240318298,0.09091931581497192,0.08202889561653137
72,HgSe,cubic (F),0.75946546,5.664252960485128,5.664252960485128,5.664252960485128,90.0,90.0,90.0,181.7305416283639,F-43m,225,227,0.9978770017623901,0.0009613971342332661,0.0009349602623842657,hexagonal (P),0.10008304,4.401700478120392,4.401700478120392,7.425559803199945,90.0,90.0,120.0,124.59505481934424,186,194,152,0.389383465051651,0.24806712567806244,0.10717339813709259
73,W2O6,orthorhombic (P),0.279256,6.807352423362099,18.19814905768096,5.903533174917763,90.0,90.0,90.0,731.3368571206039,Pnma,60,57,0.223247691988945,0.1410888284444809,0.09701960533857346,monoclinic (P),0.2732695,10.348709494026677,5.545011498421863,13.10470464534038,90.0,100.51851656429797,90.0,739.3600326710555,13,10,14,0.7808379530906677,0.09059612452983856,0.05690670758485794
74,ZnSe,cubic (F),0.61925125,5.777364614722049,5.777364614722049,5.777364614722049,90.0,90.0,90.0,192.83654039586833,F-43m,225,219,0.990260899066925,0.0069902935065329075,0.0011355404276400805,hexagonal (P),0.23863229,4.013618710760632,4.013618710760632,6.4956465358206295,90.0,90.0,120.0,90.62024697234837,186,194,164,0.9717708826065063,0.01111674215644598,0.004890508018434048
75,SeO3,monoclinic (P),0.31558722,9.195831922652042,6.89956241943618,9.011269000377785,90.0,103.80205821300852,90.0,555.2313495016004,P2_1/c,13,4,0.877955436706543,0.04278872162103653,0.03563456982374191,orthorhombic (P),0.25753805,6.64172090775034,8.867274010751151,6.429736614996758,90.0,90.0,90.0,378.6726458186517,19,29,61,0.233938530087471,0.14458726346492767,0.14026950299739838
76,Nb2S2,hexagonal (P),0.39996505,7.814709013079086,7.814709013079086,4.310234161450898,90.0,90.0,120.0,227.95919730612235,P6_3/m,194,187,0.698575496673584,0.18591701984405518,0.06591968238353729,orthorhombic (P),0.31665164,6.698709570853151,6.09339585969233,8.901950504408715,90.0,90.0,90.0,363.35882903519945,62,51,55,0.4949396848678589,0.0980563834309578,0.08195460587739944
77,Ba2N,hexagonal (P),0.208968,8.274280118104272,8.274280118104272,6.422306651231186,90.0,90.0,120.0,380.78699623475853,P6_3/mcm,194,176,0.46688777208328247,0.12050234526395798,0.09430152922868729,tetragonal (I),0.20716748,4.2187734507108,4.2187734507108,9.261652510982955,90.0,90.0,90.0,164.83934917934624,139,87,140,0.7441952228546143,0.1239248514175415,0.07903756201267242
78,ZrS,cubic (F),0.37803686,5.855439010849523,5.855439010849523,5.855439010849523,90.0,90.0,90.0,200.76055398611956,Fm-3m,227,216,0.5671435594558716,0.43190592527389526,0.0008076801314018667,hexagonal (P),0.2716956,3.483055217244797,3.483055217244797,7.813501063880288,90.0,90.0,120.0,82.09127976649097,187,194,164,0.5921018123626709,0.34013253450393677,0.0251624658703804
79,Sr2O4,tetragonal (I),0.6172822,3.507872016697444,3.507872016697444,6.0984871715243285,90.0,90.0,90.0,75.0428975160748,I4/mmm,140,87,0.9744453430175781,0.019737374037504196,0.001508332323282957,orthorhombic (P),0.079465486,5.925745893696281,6.890113167148756,6.832201563780913,90.0,90.0,90.0,278.9523662633746,62,74,19,0.4861651659011841,0.3909207284450531,0.024852657690644264
80,TlSb,cubic (F),0.2376147,6.150569877900609,6.150569877900609,6.150569877900609,90.0,90.0,90.0,232.6730436127096,F-43m,225,219,0.5282689332962036,0.4064819812774658,0.02922479435801506,cubic (P),0.16274564,4.182273509457891,4.182273509457891,4.182273509457891,90.0,90.0,90.0,73.1538678290271,221,205,198,0.9158244132995605,0.06547240167856216,0.00935847032815218
81,CuS4,cubic (P),0.68676484,5.988396873841787,5.988396873841787,5.988396873841787,90.0,90.0,90.0,214.7492841984143,Pa-3,218,200,0.996663510799408,0.0011321438942104578,0.000889644434209913,monoclinic (C),0.11240132,10.30968769575296,9.583002204855605,9.289787452815736,90.0,95.37497531355052,90.0,913.7745539957177,15,9,12,0.43064916133880615,0.26712214946746826,0.17010964453220367
82,SO2,monoclinic (P),0.32754615,7.772999828895471,7.534589348649718,8.51112795552038,90.0,100.9897254159222,90.0,489.32462587608063,P2_1/c,4,13,0.9034132957458496,0.03188874572515488,0.02536741830408573,orthorhombic (P),0.26102313,6.439261179528248,7.467882428949118,6.904142585185311,90.0,90.0,90.0,332.0039605517961,19,62,61,0.28228995203971863,0.17062032222747803,0.13836848735809326
83,IrS,cubic (P),0.2671677,6.061385747854543,6.061385747854543,6.061385747854543,90.0,90.0,90.0,222.69771986339592,Pa-3,198,223,0.6350194215774536,0.2864113748073578,0.021810060366988182,hexagonal (P),0.14119568,3.3855500640946845,3.3855500640946845,5.194532322699448,90.0,90.0,120.0,51.5626899019772,194,164,187,0.4320613145828247,0.1822255253791809,0.12767402827739716
84,WP3,monoclinic (C),0.29944587,8.667699563335473,4.346752611976512,6.840465628280564,90.0,113.29771947153795,90.0,236.70950098299815,C2/c,12,9,0.6486877799034119,0.24689345061779022,0.05096033960580826,monoclinic (P),0.22989471,5.884448230877516,6.495382815529811,6.846077257953811,90.0,108.43786526770236,90.0,248.23680883308936,14,11,4,0.9193763732910156,0.04921768605709076,0.01977347768843174
85,FeS2,cubic (P),0.98681843,5.560688423902717,5.560688423902717,5.560688423902717,90.0,90.0,90.0,171.94346888891357,Pa-3,198,218,0.9995191097259521,0.00015600663027726114,7.997234934009612e-05,orthorhombic (P),0.0025308754,7.056879548369865,7.116052448727068,5.99338346759479,90.0,90.0,90.0,300.9704867084996,62,58,60,0.5232922434806824,0.15535061061382294,0.07468587905168533
86,Sn2Sb,tetragonal (I),0.39634755,4.993687604714542,4.993687604714542,3.599677792617362,90.0,90.0,90.0,89.76486235812568,I4_1/amd,139,140,0.9367971420288086,0.02982804737985134,0.015438016504049301,hexagonal (P),0.21730554,3.270877614788853,3.270877614788853,3.1966648244168283,90.0,90.0,120.0,29.61804052748686,191,194,164,0.9628283977508545,0.01912911981344223,0.010936766862869263
87,Si2N3,hexagonal (P),0.56018317,7.7014564115592545,7.7014564115592545,4.971782935266949,90.0,90.0,120.0,255.3809596457077,P6_3/m,159,147,0.504165530204773,0.20647448301315308,0.12290657311677933,orthorhombic (P),0.09259723,7.158032045196033,8.465873913451208,4.401773646053864,90.0,90.0,90.0,266.7430669289977,62,19,33,0.29369840025901794,0.20138616859912872,0.11393460631370544
88,BiP,rhombohedral (P),0.45143706,8.293895943940898,8.293895943940898,8.293895943940898,30.3090152735601,30.3090152735601,30.3090152735601,128.76748827438362,R-3m,160,148,0.99886155128479,0.0006153351860120893,0.0003280607925262302,hexagonal (P),0.1966769,7.688501343235986,7.688501343235986,4.995503605916094,90.0,90.0,120.0,255.73684182899015,164,191,173,0.995665967464447,0.0012136063305661082,0.0009036495466716588
89,Hg2P2,monoclinic (C),0.20234211,9.5582044693683,9.352137046911881,8.20494788693877,90.0,103.39132558281325,90.0,713.4958605984231,C2/c,12,9,0.5509166717529297,0.40311965346336365,0.024085858836770058,tetragonal (P),0.15339726,5.280061080160782,5.280061080160782,12.436001077344935,90.0,90.0,90.0,346.7038337825513,102,127,86,0.2956882119178772,0.17781783640384674,0.11738262325525284
90,MoBi2,monoclinic (C),0.25595975,11.141499973631916,6.649663516197851,8.032626647082079,90.0,105.06144912304059,90.0,574.6714491393088,C2/m,15,8,0.9752303957939148,0.008762399666011333,0.008489026688039303,orthorhombic (P),0.18556194,7.132818604729396,8.180810310369157,6.946287702128416,90.0,90.0,90.0,405.3314192043202,58,17,62,0.5999912023544312,0.13967283070087433,0.12502677738666534
91,AgO2,monoclinic (P),0.16228959,5.858698113597059,6.689273593390121,7.225248508807291,90.0,102.39099821888354,90.0,276.5646863287427,P2_1/c,4,13,0.7481661438941956,0.08392998576164246,0.06653071194887161,orthorhombic (P),0.1604785,6.929203662252414,6.742535843405713,7.152839895962725,90.0,90.0,90.0,334.1835701086785,62,19,61,0.2655569612979889,0.13211235404014587,0.10482700914144516
92,BiSi2,cubic (F),0.20219271,5.709728629142069,5.709728629142069,5.709728629142069,90.0,90.0,90.0,186.14286885370274,Fd-3m,216,225,0.6898123621940613,0.17806100845336914,0.11744581907987595,hexagonal (P),0.19614899,6.034628185493296,6.034628185493296,5.70550818906803,90.0,90.0,120.0,179.93928831789214,164,194,191,0.28949978947639465,0.16692782938480377,0.14870914816856384
93,LiCa,hexagonal (P),0.45972663,5.06882557391991,5.06882557391991,10.64533059249021,90.0,90.0,120.0,236.8669556293148,P6_3/mmc,191,164,0.9695577621459961,0.020920589566230774,0.00518945325165987,rhombohedral (P),0.14025737,6.080913095914348,6.080913095914348,6.080913095914348,63.54294694330942,63.54294694330942,63.54294694330942,171.4505282566423,148,166,160,0.49740487337112427,0.2936398684978485,0.08733402192592621
94,CrI3,hexagonal (P),0.20320508,6.517547800111981,6.517547800111981,5.223865346867837,90.0,90.0,120.0,192.1724183664262,P6_3/m,186,173,0.10686328262090683,0.10301204025745392,0.09082066267728806,monoclinic (C),0.17302641,7.721660183721982,9.107260908353169,7.594253823917058,90.0,108.559922044832,90.0,506.2766740770822,15,12,9,0.831840455532074,0.08482202887535095,0.04820035770535469
95,F3B,monoclinic (P),0.26339665,6.189738516520962,7.809122193532565,8.875706698499133,90.0,99.66223831672565,90.0,422.93397830119255,P2_1/c,4,13,0.8788195848464966,0.0384317971765995,0.03667281195521355,orthorhombic (P),0.23708257,8.545017200668537,7.025616704719858,9.8016565728599,90.0,90.0,90.0,588.4328034748193,62,61,19,0.6564409136772156,0.19653569161891937,0.0337100625038147
96,As2O4,monoclinic (P),0.25421125,6.974603657577826,8.090837673128863,8.343543780279735,90.0,97.32954971519429,90.0,466.9821450274133,P2_1/c,11,4,0.9089095592498779,0.03913389891386032,0.02342628501355648,orthorhombic (P),0.1778745,8.11656329649855,8.287378011259054,7.569090606726006,90.0,90.0,90.0,509.13509303707417,62,19,33,0.2751689553260803,0.1599334478378296,0.09200684726238251
97,CoC2,orthorhombic (P),0.3154792,4.8396155282778155,5.470774098305891,5.760104777810059,90.0,90.0,90.0,152.50708742422563,Pnnm,62,60,0.38325726985931396,0.3186194896697998,0.059891991317272186,monoclinic (C),0.16365133,6.291872705108968,4.661444247348596,7.975406670747771,90.0,104.50390994971441,90.0,226.4577482447771,12,15,9,0.47875717282295227,0.41049882769584656,0.03984948620200157
98,As3O4,monoclinic (P),0.28079545,7.31138808556825,8.383713125071807,7.86690318114553,90.0,96.87145380711496,90.0,478.75055279286755,P2_1/c,11,4,0.9190845489501953,0.039236657321453094,0.019541574642062187,orthorhombic (P),0.17386417,9.297356165445004,7.569955385198193,8.420635822870466,90.0,90.0,90.0,592.6491605351843,62,58,19,0.23888306319713593,0.1513613909482956,0.1343633532524109
99,TlTe4,orthorhombic (P),0.15983912,12.593572982100662,10.6532723085809,5.7947515345175615,90.0,90.0,90.0,777.4398728075267,Pnma,61,19,0.3132016062736511,0.14544500410556793,0.1265486627817154,monoclinic (P),0.15473554,9.3271517067131,9.929175348471537,11.090514537767403,90.0,109.1899895368612,90.0,970.0306221007226,14,4,13,0.837186872959137,0.06322401762008667,0.03538869321346283
100,SbSe4,monoclinic (P),0.2998752,12.84898544486544,9.550527833337902,12.664795561664274,90.0,103.06832107121866,90.0,1513.9043765826484,P2_1/c,13,4,0.747728168964386,0.08609912544488907,0.08166389912366867,orthorhombic (P),0.17572305,11.534489706630975,4.9422219618065295,9.999147356868091,90.0,90.0,90.0,570.0114776819355,62,29,60,0.1434396505355835,0.13504479825496674,0.1062755435705185
101,NiSb,hexagonal (P),0.8847057,3.8731203780325263,3.8731203780325263,4.909713527564752,90.0,90.0,120.0,63.78356287490512,P6_3/mmc,164,187,0.9495430588722229,0.04519926756620407,0.0022109064739197493,orthorhombic (P),0.055547882,6.274682646274709,6.094854166537633,4.731661454623509,90.0,90.0,90.0,180.95423338793043,58,62,59,0.6800016760826111,0.09829507023096085,0.05552089959383011
102,CrF2,tetragonal (P),0.27807447,4.89404225959201,4.89404225959201,4.2053063160467685,90.0,90.0,90.0,100.72402350524862,P4_2/mnm,84,102,0.8851602673530579,0.03511485457420349,0.01618098095059395,rhombohedral (P),0.1594181,5.140072154379076,5.140072154379076,5.140072154379076,52.3395861690826,52.3395861690826,52.3395861690826,78.74944136662378,167,148,166,0.978563666343689,0.01498487126082182,0.003341944655403495
103,V2Se2,hexagonal (P),0.46130818,4.057357218300485,4.057357218300485,6.026291978339271,90.0,90.0,120.0,85.91466333656672,P6_3/mmc,187,186,0.7103247046470642,0.07115379720926285,0.04863771051168442,monoclinic (C),0.40743428,13.32767160395761,2.7436023130542018,5.850762623326681,90.0,117.60638803936705,90.0,189.58156515975193,12,15,5,0.8775964379310608,0.05874507874250412,0.036312852054834366
104,MnS3,cubic (P),0.8250451,5.512732823195657,5.512732823195657,5.512732823195657,90.0,90.0,90.0,167.53318082828991,Pa-3,198,218,0.9993487000465393,0.00023283908376470208,0.00015605383669026196,monoclinic (C),0.07394483,8.755798835473232,9.978669225727744,8.700984464982461,90.0,99.93813249587559,90.0,748.8083545103583,12,15,5,0.7049369215965271,0.12305919826030731,0.07751201093196869
105,MoN2,hexagonal (P),0.36442572,4.541842866080922,4.541842866080922,6.950906145250266,90.0,90.0,120.0,124.17559965866931,P6_3/mmc,164,186,0.33644551038742065,0.21598684787750244,0.1881987452507019,orthorhombic (P),0.13706402,5.5896122841749305,4.776538957187017,5.147604061459515,90.0,90.0,90.0,137.43588511421996,62,58,33,0.4558156132698059,0.182233527302742,0.05258958786725998
106,PbF4,orthorhombic (P),0.1701942,7.799584650239997,6.5723191045978,7.413782764840767,90.0,90.0,90.0,380.0405813741171,Pnma,61,19,0.6235586404800415,0.06934256106615067,0.062936931848526,rhombohedral (P),0.16270554,6.311441739317003,6.311441739317003,6.311441739317003,68.16443077201394,68.16443077201394,68.16443077201394,208.5178901712462,167,148,166,0.37551233172416687,0.3620865046977997,0.22286878526210785
107,CuS2,cubic (P),0.8477508,5.684665008558386,5.684665008558386,5.684665008558386,90.0,90.0,90.0,183.70231604753818,Pa-3,218,198,0.9738025665283203,0.009319253265857697,0.007903620600700378,orthorhombic (P),0.038964596,8.386868465285916,7.021242671848341,7.662443935028157,90.0,90.0,90.0,451.2125029791598,62,19,61,0.4460693597793579,0.15805450081825256,0.12971600890159607
108,Cl2N2,orthorhombic (P),0.32591823,7.978472484102964,8.768039772597618,8.932162999469295,90.0,90.0,90.0,624.8545009500984,Pnma,19,61,0.5726369023323059,0.12291669845581055,0.0996222123503685,monoclinic (P),0.2229558,6.794868252762235,8.396590268084951,9.280300452855164,90.0,101.37999885921687,90.0,519.0662747538615,14,4,11,0.9017695784568787,0.03426351398229599,0.029934022575616837
109,P2O5,monoclinic (P),0.2661004,8.862146664790187,8.701054822397525,7.9588406988792535,90.0,100.84811690873045,90.0,602.7391825946055,P2_1/c,11,4,0.9199811220169067,0.031948067247867584,0.025666337460279465,orthorhombic (P),0.20443502,7.330855694050505,8.698863487169092,7.103523189249339,90.0,90.0,90.0,452.99247595573155,19,62,61,0.24666070938110352,0.21334025263786316,0.14061503112316132
110,WAs,tetragonal (I),0.28788176,11.428854218885386,11.428854218885386,4.810926821840268,90.0,90.0,90.0,628.3970493909532,I4_1md,87,139,0.6797957420349121,0.3178579807281494,0.0008107689791359007,orthorhombic (P),0.27361986,5.692234410538864,20.750593238532826,5.955025967617868,90.0,90.0,90.0,703.3912366129881,62,19,58,0.8616414070129395,0.027596449479460716,0.02746780402958393
111,SbSe2,orthorhombic (P),0.3401106,11.304408229657154,4.3730454029171115,11.500263952915262,90.0,90.0,90.0,568.5119885067638,Pnma,58,19,0.4173584580421448,0.11292358487844467,0.0808667540550232,monoclinic (P),0.22193487,14.651012933499185,6.707396132659891,15.028027714497378,90.0,102.72836639557548,90.0,1440.514838854422,14,4,11,0.7943834066390991,0.07805721461772919,0.057950202375650406
112,Br6O8,orthorhombic (P),0.29888046,6.414082639130178,6.293898234602591,8.364329486401799,90.0,90.0,90.0,337.6644967781507,Pnma,19,61,0.29748255014419556,0.18210484087467194,0.1515258401632309,monoclinic (P),0.25451905,9.222842908928834,6.160206029686218,9.89799998389119,90.0,104.65885638680706,90.0,544.0463526912148,14,4,13,0.8645475506782532,0.04556428641080856,0.03399062156677246
113,WSb2,orthorhombic (P),0.41072473,5.111457743848984,4.242191600042015,5.498254312327384,90.0,90.0,90.0,119.22295396423033,Pnma,58,33,0.370444118976593,0.1378335803747177,0.10209357738494873,monoclinic (C),0.1972098,11.538880416662108,3.650688683763387,7.456364764530814,90.0,123.97028640555374,90.0,260.4903639510438,12,15,8,0.9669883847236633,0.013970540836453438,0.010330051183700562
114,WS4,monoclinic (P),0.27805507,13.677532989472459,5.457789292368188,16.064587700747097,90.0,99.24146955171372,90.0,1183.6415422139191,P2_1/c,13,4,0.3840135931968689,0.3364970088005066,0.09617936611175537,monoclinic (C),0.20245525,12.657139920321653,10.066464884045459,9.77850911362501,90.0,97.32283818681488,90.0,1235.743841597957,12,15,5,0.7413632273674011,0.10438849031925201,0.06370795518159866
